INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
60,60,RACS_2141-69,36717,0,36716,IMAGED,21 41 32.307,-69 28 28.82,325.3846125,-69.47467222222222,322.5381494724526,-39.63948179965515,-45.0,5150238337.032574,905.7484803479003,905.7484800000001,36,5223430292.692154,196838126,9.19999999999998,6.599999999999988,16.55,-0.04610171541571617,2.2996268272399902,195.1832386014018,184.33469263878402,187.07652644842403,130.942366580949,5514.153216837776,5223435666.0,4536,0,0,0,,100
61,61,RACS_2236-69,36721,0,36716,IMAGED,22 36 55.384,-69 28 28.82,339.2307666666666,-69.47467222222222,318.4279744519734,-43.38224214068891,-45.0,5150243025.027454,895.7951998989868,895.7952000000001,36,5223433305.918119,196831033,9.299999999999988,6.699999999999996,25.37,-0.009792777709662914,0.6569057106971741,189.69219962785297,180.5070336391376,177.1775196088592,126.84121213196117,1604.2742888250557,5223443036.0,4536,0,0,0,,100
62,62,RACS_2332-69,35971,0,35970,IMAGED,23 32 18.461,-69 28 28.82,353.0769208333333,-69.47467222222222,312.7877632427728,-46.10979727082111,-45.0,5149039427.74003,905.748479394226,905.7484800000001,36,5222915279.14347,197350971,9.299999999999988,6.500000000000016,19.12,-0.008223187178373337,0.9993762373924255,185.5073565461178,176.9057677420685,181.84214756244432,128.6333634112834,1601.3660020877733,5222927003.0,4536,0,0,0,,100
63,63,RACS_0027-69,36518,0,36447,IMAGED,00 27 41.538,-69 28 28.82,6.923074999999999,-69.47467222222222,306.0094717139994,-47.51143622586907,-45.0,5149904577.012094,915.7017607968139,915.7017600000001,36,5223344938.080302,197039728,12.499999999999991,6.999999999999984,46.5,-0.006790816318243742,0.9150052070617676,182.1891199314126,173.60706625178622,173.23441977652828,123.3345368246046,1560.316715000116,5223350743.0,4536,0,0,0,,100
64,64,RACS_0123-69,36576,0,36547,IMAGED,01 23 04.615,-69 28 28.82,20.769229166666666,-69.47467222222222,298.84408368350773,-47.40166671389325,-45.0,5149993776.869758,905.7484803479003,905.7484800000001,36,5223383079.344985,196830147,9.100000000000007,6.699999999999996,21.1,-0.007407840806990862,0.6427828073501587,177.80964386913845,169.81666099453278,168.26613523055576,123.9169780372071,1338.626971856323,5223395581.0,4536,0,0,0,,100
65,65,RACS_0218-69,36522,0,36447,IMAGED,02 18 27.692,-69 28 28.82,34.61538333333333,-69.47467222222222,292.18937426010086,-45.79574026623204,-45.0,5149909434.212734,905.7484803479003,905.7484800000001,36,5218424802.188223,197089429,12.099999999999996,7.099999999999992,39.44,-0.04798324033617973,3.99839186668396,188.2739226141181,179.1791713742135,181.28471231033825,122.4676136443843,1750.7095167246282,5218454564.0,2765,0,0,0,,100
66,66,RACS_0313-69,36458,0,36447,IMAGED,03 13 50.769,-69 28 28.82,48.46153749999999,-69.47467222222222,286.7521626795016,-42.902854695020665,-45.0,5149827906.896254,905.7484803479003,905.7484800000001,36,5223273166.550634,196898827,12.399999999999984,6.999999999999984,44.62,-0.02272900752723217,4.403219223022461,188.32139919385634,178.80500527483585,178.898211710485,124.75333415286642,2060.395237248946,5223307339.0,4536,0,0,0,,100
67,67,RACS_0409-69,36420,0,36447,IMAGED,04 09 13.846,-69 28 28.82,62.307691666666656,-69.47467222222222,282.8712509054454,-39.043529751748075,-45.0,5149746001.355134,905.7484803479003,905.7484800000001,36,5223248369.054512,196973216,12.6,6.999999999999984,47.97,-0.006991852540522814,0.7376983165740967,183.52275534503278,175.21271882542086,175.6731960445307,122.6217865148591,1790.9221719864831,5223258098.0,4536,0,0,0,,100
68,68,RACS_0504-69,36422,0,36447,IMAGED,05 04 36.923,-69 28 28.82,76.15384583333332,-69.47467222222222,280.57729512473065,-34.56032437619082,-45.0,5149748380.1890545,905.7484803479003,905.7484800000001,36,5223249839.809532,196947420,12.300000000000011,6.999999999999984,44.31,-0.014103966765105724,1.2966724634170532,189.04081815432582,179.63946722376505,180.23033766435947,126.60563266038719,3900.0544961599885,5223258123.0,4536,0,0,0,,100
69,69,RACS_0559-69,36376,0,36349,IMAGED,06 00 00,-69 28 28.82,89.99999999999999,-69.47467222222222,279.74138006318094,-29.76782153975085,-45.0,5149665762.877823,905.748479394226,905.7484800000001,36,5223223917.332795,196943414,9.299999999999988,6.699999999999996,21.92,-0.011984173208475113,0.6825241446495056,196.55945355844463,186.40356448231546,284.7099480922728,133.2646717046083,25307.087377232918,5223229203.0,4536,0,0,0,,100
70,70,RACS_0655-69,36425,0,36447,IMAGED,06 55 23.076,-69 28 28.82,103.84615,-69.47467222222222,280.1875235080121,-24.939643007186344,-45.0,5149751983.276414,905.7484803479003,905.7484800000001,36,5218395591.121046,197156093,11.999999999999988,7.300000000000007,33.35,-0.006086126435548067,0.43982380628585815,188.04509662715833,179.50340057832076,179.67031425919944,125.92784239682027,1540.1778054997337,5218399978.0,2823,0,0,0,,100
71,71,RACS_0750-69,36382,0,36349,IMAGED,07 50 46.153,-69 28 28.82,117.69230416666666,-69.47467222222222,281.7448395007659,-20.3132373722463,-45.0,5149672939.192702,915.7017598431396,915.7017600000001,36,5223227437.680874,196863900,9.399999999999997,6.699999999999996,24.92,-0.006637961138039827,1.5321755409240723,200.33345176521453,190.27967993417553,191.68599964354763,133.66264162282752,2550.8542091781073,5223232925.0,4536,0,0,0,,100
72,72,RACS_0846-69,36433,0,36447,IMAGED,08 46 09.23,-69 28 28.82,131.53845833333332,-69.47467222222222,284.25919304197066,-16.09816903125687,-45.0,5149761498.612094,905.7484803479003,905.7484800000001,36,5223257112.833454,196925393,12.499999999999991,6.999999999999984,44.08,-0.006934233009815216,1.4470446109771729,184.60122384876564,176.29054488251558,176.21638414565692,128.36531518210828,3023.8824594100374,5223306881.0,4536,0,0,0,,100
73,73,RACS_0941-69,36386,0,36349,IMAGED,09 41 32.307,-69 28 28.82,145.38461249999997,-69.47467222222222,287.58542017352676,-12.481164856366151,-45.0,5149677786.4400625,905.7484803479003,905.7484800000001,36,5223231852.9283695,196854077,9.19999999999998,6.699999999999996,14.28,-0.011964315548539162,1.5363847017288208,197.43554445440634,187.53376589148777,187.79092064578853,135.88330867645737,1828.9160138152104,5223248965.0,4536,0,0,0,,100
74,74,RACS_1036-69,36439,0,36447,IMAGED,10 36 55.384,-69 28 28.82,159.23076666666665,-69.47467222222222,291.57326080631304,-9.62570943322047,-45.0,5149768784.413054,975.4214396755981,975.4214400000001,36,5223261807.272642,197019470,12.6,6.999999999999984,46.78,-0.011010600253939629,2.0482003688812256,183.86854817904396,175.61417365787383,176.2324765315167,126.63575434702427,1655.161886589893,5223307034.0,4536,0,0,0,,100
75,75,RACS_1132-69,36276,0,36349,IMAGED,11 32 18.461,-69 28 28.82,173.0769208333333,-69.47467222222222,296.05490973342637,-7.666328312588015,-45.0,5149513941.074302,905.7484803479003,905.7484800000001,36,5223134997.053985,196894662,11.099999999999987,7.300000000000007,-5.03,-0.007855829782783985,1.4276466369628906,242.547430401824,229.50428445411504,226.32752438552134,153.40390498767172,2107.34396355518,5223142824.0,4536,0,0,0,,100
76,76,RACS_1223-64,36479,0,36447,IMAGED,12 23 13.548,-64 54 13.16,185.80644999999998,-64.90365555555556,299.9444459014616,-2.195680463230596,-45.0,5149858065.334654,895.7952008526611,895.7952000000001,36,5218405587.721071,197072362,11.400000000000013,6.900000000000012,39.48,-0.011587889865040779,1.4999536275863647,197.8588189081937,185.62671180197174,431.66063059818543,132.3224428938971,44359.81176445624,5218409595.0,2967,0,0,0,,100
77,77,RACS_1309-64,36651,0,36656,IMAGED,13 09 40.645,-64 54 13.16,197.41935416666666,-64.90365555555556,304.86558367335283,-2.100409744861041,-45.0,5150118028.530046,905.748479394226,905.7484800000001,36,5218484869.075343,197044230,8.399999999999988,6.699999999999996,-4.16,-0.016053752973675728,2.3211255073547363,201.49207627711428,190.17859170165852,347.5021727827637,138.1744019979897,30610.976573358737,5218493790.0,2965,0,0,0,,100
78,78,RACS_1356-64,36749,0,36716,IMAGED,13 56 07.741,-64 54 13.16,209.03225416666666,-64.90365555555556,309.72526288911627,-2.8886118121330417,-45.0,5150296443.396479,905.748479394226,905.7484800000001,36,5218509004.35166,196928964,8.499999999999995,6.500000000000016,17.83,-0.05919753760099411,2.441061496734619,216.11805966025904,204.8734001116983,216.60535020467117,143.61142864750437,3727.3451859549828,5218548410.0,3045,0,0,0,,100
79,79,RACS_1442-64,36707,0,36716,IMAGED,14 42 34.838,-64 54 13.16,220.6451583333333,-64.90365555555556,314.3718173691734,-4.529970209885308,-45.0,5150215236.796798,905.7484803479003,905.7484800000001,36,5218504316.521519,196473095,10.000000000000009,7.599999999999996,-6.79,-0.016759658232331276,1.413559913635254,239.46863602849623,226.79753459740854,237.35908160245853,154.35435561624786,2813.342773799458,5218510381.0,2472,0,0,0,,100
80,80,RACS_1529-64,36448,0,36447,IMAGED,15 29 01.935,-64 54 13.16,232.25806249999997,-64.90365555555556,318.66809689597426,-6.96360788923047,-45.0,5149786620.690814,965.4681601803588,965.4681600000001,36,5218399118.980957,197082781,11.999999999999988,6.599999999999988,51.4,-0.009579550474882126,1.360278844833374,192.36755936653017,183.17145482626432,189.8656945688202,130.83304256046145,1648.8396805069729,5218409400.0,2894,0,0,0,,100
81,81,RACS_1615-64,36550,0,36547,IMAGED,16 15 29.032,-64 54 13.16,243.87096666666662,-64.90365555555556,322.4963875477312,-10.104228891838964,-45.0,5149961200.890239,895.7951998989868,895.7952000000001,36,5223364519.595875,197166492,8.499999999999995,6.599999999999988,26.53,-0.006893879268318415,0.7354406118392944,181.90876513255623,173.32669306675675,184.96665995023432,125.35009815394216,3373.1306230164705,5223395141.0,4536,0,0,0,,100
82,82,RACS_1701-64,36658,0,36656,IMAGED,17 01 56.129,-64 54 13.16,255.4838708333333,-64.90365555555556,325.75701966606204,-13.848951450784844,-45.0,5150133545.693566,905.7484803479003,905.7484800000001,36,5218488368.250078,196577921,8.399999999999988,6.699999999999996,8.74,-0.022367551922798157,4.13401985168457,199.31581976503864,188.83505690832578,181.65984231697544,139.58061987422323,1699.6727357359619,5218493970.0,2626,0,0,0,,100
83,83,RACS_1748-64,36710,0,36716,IMAGED,17 48 23.225,-64 54 13.16,267.09677083333327,-64.90365555555556,328.3614520551507,-18.082908200488838,-45.0,5150219421.598079,915.7017598431396,915.7017600000001,36,5218504536.087561,196988412,10.8,6.800000000000004,-39.75,-0.028490204364061356,4.52935266494751,218.42596281714754,207.11809632064615,209.63312594870894,138.57778714620423,2049.890539396949,5218510468.0,2561,0,0,0,,100
84,84,RACS_1834-64,37152,0,37146,IMAGED,18 34 50.322,-64 54 13.16,278.70967499999995,-64.90365555555556,330.22167271091956,-22.682289533184495,-45.0,5150742554.9356785,895.7951998989868,895.7952000000001,36,5218520673.151628,197352367,10.599999999999984,6.800000000000004,-23.25,-0.02150113694369793,10.532381057739258,200.50778965140555,187.58133586787682,197.2014688647773,131.42018639838105,2606.8703642237883,5218548492.0,2647,0,0,0,,100
85,85,RACS_1921-64,37191,0,37184,IMAGED,19 21 17.419,-64 54 13.16,290.3225791666667,-64.90365555555556,331.23788333837825,-27.51411924265661,-45.0,5150831198.847358,915.7017607968139,915.7017600000001,36,5223460508.735228,197136654,10.599999999999984,6.800000000000004,-24.87,-0.014800437726080418,13.419072151184082,195.23964182724328,182.80050386641398,199.14997277335678,128.7235404227379,2794.636358058921,5223473393.0,4536,0,0,0,,100
86,86,RACS_2007-64,37310,0,37328,IMAGED,20 07 44.516,-64 54 13.16,301.9354833333333,-64.90365555555556,331.2865785087415,-32.43253840639828,-45.0,5151354167.402878,895.7951998989868,895.7952000000001,36,5223514308.458212,197444071,10.100000000000016,6.900000000000012,-10.14,-0.42790335416793823,12.512906074523926,213.85859948250874,203.099572950184,213.5601321417717,143.85621825176491,1717.7292560099495,5223521925.0,4536,0,0,0,,100
87,87,RACS_2054-64,37161,0,37146,IMAGED,20 54 11.612,-64 54 13.16,313.5483833333333,-64.90365555555556,330.2124769449579,-37.27163047001324,-45.0,5150753413.964158,915.7017607968139,915.7017600000001,36,5223452187.022633,197648166,10.299999999999995,6.900000000000012,-10.86,-0.009954902343451977,1.1505606174468994,194.7686631561121,185.40472618295647,196.547244882621,129.8969698623872,1890.8226290307634,5223473175.0,4536,0,0,0,,100
88,88,RACS_2140-64,36674,0,36656,IMAGED,21 40 38.709,-64 54 13.16,325.16128749999996,-64.90365555555556,327.83205964689773,-41.835582930742085,-45.0,5150152616.178046,905.7484803479003,905.7484800000001,36,5223419019.372252,196914872,8.499999999999995,6.699999999999996,23.45,-0.02818906679749489,1.162575602531433,185.97671842469032,176.9442960569984,179.58560445871473,127.64803474262257,1631.6333541700449,5223425639.0,4536,0,0,0,,100
89,89,RACS_2227-64,37164,0,37146,IMAGED,22 27 05.806,-64 54 13.16,336.7741916666666,-64.90365555555556,323.96484413955255,-45.889190463322,-45.0,5150756947.378558,905.748479394226,905.7484800000001,36,5223452959.525795,197498079,10.400000000000004,6.800000000000004,-21.32,-0.006582105997949839,0.8773841261863708,191.68922828691285,182.78903853474932,186.8028281050216,130.63443793995987,1702.7334180737178,5223473208.0,4536,0,0,0,,100
90,90,RACS_2313-64,36722,0,36716,IMAGED,23 13 32.903,-64 54 13.16,348.38709583333326,-64.90365555555556,318.5166880619383,-49.1570970796484,-45.0,5150244209.467774,905.748479394226,905.7484800000001,36,5223434331.78996,196772955,8.499999999999995,6.500000000000016,22.29,-0.017790889367461205,1.2055476903915405,189.18861717184532,180.3001418431062,181.5188996014633,130.20550082399723,1567.7236976934594,5223443053.0,4536,0,0,0,,100
91,91,RACS_0000-64,36629,0,36547,IMAGED,00 00 00,-64 54 13.16,0.0,-64.90365555555556,311.624574602971,-51.347675477693656,-45.0,5150075249.332606,905.7484803479003,905.7484800000001,36,5218483978.978075,197299927,8.499999999999995,6.599999999999988,27.59,-0.005853827111423016,1.0977025032043457,177.2133012097177,168.52567323559646,177.61332376415217,124.71122119584024,1627.4616645829956,5218493688.0,2654,0,0,0,,100
92,92,RACS_0046-64,36574,0,36547,IMAGED,00 46 27.096,-64 54 13.16,11.6129,-64.90365555555556,303.7948573663905,-52.216241422347174,-45.0,5149991361.540478,905.7484803479003,905.7484800000001,36,5223381595.876054,197302286,8.399999999999988,6.500000000000016,23.84,-0.006188893690705299,0.4370201826095581,181.14734844776152,172.71660861673936,182.21074999292287,121.87598492146599,1949.9752873222062,5223395536.0,4536,0,0,0,,100
93,93,RACS_0132-64,36632,0,36547,IMAGED,01 32 54.193,-64 54 13.16,23.22580416666666,-64.90365555555556,295.86602061277506,-51.65197364738614,-45.0,5150078832.513407,905.748479394226,905.7484800000001,36,5223406555.520952,197075665,8.399999999999988,6.699999999999996,15.08,-0.006397194229066372,0.5106114149093628,171.39784471470838,163.22408795102763,169.81642834603636,119.03933333502248,1510.4209950802679,5223416668.0,4536,0,0,0,,100
94,94,RACS_0219-64,36456,0,36447,IMAGED,02 19 21.29,-64 54 13.16,34.83870833333332,-64.90365555555556,288.7161690352924,-49.72784607862376,-45.0,5149825518.109055,905.748479394226,905.7484800000001,36,5223270637.008354,197272121,11.900000000000015,6.599999999999988,51.37,-0.006828448735177517,0.5685407519340515,195.5900142774306,186.52335795026303,194.78016109418135,132.7381247145057,1780.2623751607093,5223307286.0,4536,0,0,0,,100
95,95,RACS_0305-64,36457,0,36447,IMAGED,03 05 48.387,-64 54 13.16,46.451612499999996,-64.90365555555556,282.9353991420773,-46.66700334246915,-45.0,5149826722.455935,895.7951998989868,895.7952000000001,36,5223271419.975242,197128919,11.7,6.699999999999996,46.57,-0.012758522294461727,2.3665552139282227,190.60988882190657,181.65134562160418,194.39178197852598,131.45070680430237,1965.9745065789473,5223307312.0,4536,0,0,0,,100
96,96,RACS_0352-64,36528,0,36447,IMAGED,03 52 15.483,-64 54 13.16,58.06451249999999,-64.90365555555556,278.73136980068494,-42.75770944559909,-45.0,5149916650.008959,905.748479394226,905.7484800000001,36,5223351168.731576,196949144,11.800000000000008,6.599999999999988,49.26,-0.24134941399097443,11.426337242126465,189.86319011012387,175.23585535918593,194.48027865092573,117.87856111180085,3707.812626685276,5223395053.0,4536,0,0,0,,100
97,97,RACS_0438-64,36421,0,36447,IMAGED,04 38 42.58,-64 54 13.16,69.67741666666664,-64.90365555555556,276.04573280876195,-38.28202989553077,-45.0,5149747185.795454,905.7484803479003,905.7484800000001,36,5223249681.534254,196625272,11.800000000000008,6.599999999999988,49.16,-0.02514716237783432,2.422919750213623,192.35140840772172,182.50193359169273,189.56621630202767,126.13759560440097,1970.7556456614636,5223258111.0,4536,0,0,0,,100
98,98,RACS_0525-64,36261,0,36349,IMAGED,05 25 09.677,-64 54 13.16,81.29032083333333,-64.90365555555556,274.70729210610716,-33.484276754896584,-45.0,5149492383.596927,905.748479394226,905.7484800000001,36,5218194188.504052,197046103,10.100000000000016,7.300000000000007,-8.75,-0.007602304685860872,1.3102675676345825,232.1912031689779,220.37716583043778,231.9101490260701,151.6735424723247,2275.6322319194774,5218200094.0,2609,0,0,0,,100
99,99,RACS_0611-64,36263,0,36349,IMAGED,06 11 36.774,-64 54 13.16,92.90322499999999,-64.90365555555556,274.52916537783386,-28.56804299830318,-45.0,5149495109.136766,905.7484803479003,905.7484800000001,36,5223125848.238463,196982126,10.100000000000016,7.300000000000007,-8.94,-0.00977487862110138,0.4343213140964508,221.83592042011009,210.69056385004032,217.5039991858361,145.00492992358707,5501.9095345193855,5223134087.0,4536,0,0,0,,100
100,100,RACS_0658-64,36426,0,36447,IMAGED,06 58 03.87,-64 54 13.16,104.51612499999999,-64.90365555555556,275.3490794659992,-23.704776486300435,-45.0,5149753157.763454,905.7484803479003,905.7484800000001,36,5223252499.008213,197015275,11.400000000000013,6.800000000000004,42.15,-0.006172283086925745,0.8100681900978088,192.65589067191883,183.1954794381926,190.02700089566977,130.1999936906208,1785.3005354805643,5223258178.0,4536,0,0,0,,100
101,101,RACS_0744-64,36428,0,36447,IMAGED,07 44 30.967,-64 54 13.16,116.12902916666665,-64.90365555555556,277.0371528198208,-19.04392249070806,-45.0,5149755556.503934,915.7017598431396,915.7017600000001,36,5223252620.605352,197032907,11.300000000000004,6.900000000000012,41.0,-0.009849711321294308,1.4063957929611206,188.6106961916958,179.74719222755155,190.06920756341128,123.8763044285191,2432.7372444215043,5223258200.0,4536,0,0,0,,100
102,102,RACS_0830-64,36269,0,36349,IMAGED,08 30 58.064,-64 54 13.16,127.74193333333334,-64.90365555555556,279.4894419206403,-14.720788811008678,-45.0,5149503755.99347,905.748479394226,905.7484800000001,36,5218229256.327812,197052569,10.100000000000016,7.400000000000016,-7.06,-0.010817288421094418,0.49438905715942383,220.96668268858372,209.7068822298843,209.75277840681036,147.52443142516955,2181.11768627803,5218236506.0,2589,0,0,0,,100
